jugador,equipo,precio,rating,ranking_equipo
Hunter,G2,198,86,1
Malbs,G2,217,102,1
Sunpa,G2,218,102,1
Heavy,G2,228,111,1
Matys,G2,220,104,1

NAF,LIQUID,215,110,3
ELIGE,LIQUID,212,105,3
NERTZ,LIQUID,210,109,3
SIUHY,LIQUID,192,91,3
ULTI,LIQUID,205,102,3

body,3DMAX,210,105,4
maka,3DMAX,215,102,4
lucky,3DMAX,204,99,4
exercice,3DMAX,207,99,4
gravity,3DMAX,205,96,4

hooxi,Astralis,188,94,5
phzy,Astralis,206,100,5
jabi,Astralis,197,103,5
staer,Astralis,205,105,5
ryu,Astralis,208,117,5

vsm,Pain,196,119,6
bigu,Pain,198,106,6
piri,Pain,216,137,6
nqz,Pain,197,103,6
snow,Pain,195,101,6

jt,PUA,199,106,7
hallzerk,PUA,197,98,7
grim,PUA,207,101,7
kvem,PUA,207,107,7
nicx,PUA,195,103,7

alex666,b8,190,98,8
npl,b8,208,107,8
kensizor,b8,205,111,8
esenthial,b8,195,102,8
s1zzi,b8,190,0,8

duma,legacy,198,109,10
lato,legacy,205,115,10
nisim,legacy,191,102,10
lux,legacy,183,97,10
saadz,legacy,194,109,10

SNAX,GL,175,92,11
REZ,GL,197,112,11
TAUSON,GL,201,113,11
PR,GL,204,121,11
HYPEX,GL,184,100,11

XFLOUD,HEROIC,195,116,12
NILO,HEROIC,192,115,12
SUSP,HEROIC,194,112,12
CRHIZ,HEROIC,178,99,12
alkaren,HEROIC,191,109,12

demon,fut,189,114,13
launx,fut,187,114,13
krabeni,fut,182,110,13
cmtry,fut,180,106,13
dziuigs,fut,194,121,13

snapi,nip,170,98,14
sjuush,nip,181,110,14
rinkle,nip,182,112,14
karpers,nip,194,124,14
cairne,nip,195,123,14

nitro,nrg,173,105,15
sonic,nrg,184,117,15
osee,nrg,188,114,15
bro,nrg,183,116,15
jeorge,nrg,178,111,15

mutiris,bc,178,103,16
simple,bc,195,101,16
electronic,bc,180,103,16
aragorn,bc,186,110,16
krazy,bc,180,102,16

SHIRO,SPIRIT,215,120,4
MAGIX,SPIRIT,187,0,4
TNIR,SPIRIT,207,97,4
ZONTIX,SPIRIT,189,0,4
DONK,SPIRIT,235,133,4

karrigan,faze,178,87,5
frozen,faze,213,117,5
twistzz,faze,215,114,5
broky,faze,194,98,5
jcobbb,faze,192,101,5

Apex,Vita,188,95,1,1,1000,1,2012,8,
ropz,Vita,215,114,1,1,1000,1,2012,8,
ZYWOO,Vita,240,142,1,1,1000,1,2012,8,
FLAMEZ,Vita,216,115,1,1,1000,1,2012,8,
MEZII,Vita,208,111,1,1,1000,1,2012,8,

FALLEN,FURIA,189,94,2,2,749,2,1971,7,
YURI,FURIA,202,94,2,2,749,2,1971,7,
YEKI,FURIA,212,104,2,2,749,2,1971,7,
KSCE,FURIA,223,115,2,2,749,2,1971,7,
MOLO,FURIA,220,117,2,2,749,2,1971,7,

NIKO,FALCONS,205,113,3,3,507,3,1920,5,
TESES,FALCONS,186,97,3,3,507,3,1920,5,
MONE,FALCONS,225,125,3,3,507,3,1920,5,
KYX,FALCONS,184,93,3,3,507,3,1920,5,
Kyosuke,FALCONS,217,127,3,3,507,3,1920,5,

Brollan,MOUZ,184,94,4,4,475,4,1896,6,
torzsi,MOUZ,198,105,4,4,475,4,1896,6,
spinx,MOUZ,210,110,4,4,475,4,1896,6,
jimmy,MOUZ,194,103,4,4,475,4,1896,6,
xertion,MOUZ,206,108,4,4,475,4,1896,6,

JAME,PARI,198,107,5,6,325,5,1868,3,
BELCHO,PARI,184,99,5,6,325,5,1868,3,
XIELO,PARI,195,107,5,6,325,5,1868,3,
NOTA,PARI,192,106,5,6,325,5,1868,3,
ZWEI,PARI,187,107,5,6,325,5,1868,3,

aleksib,navi,175,88,6,8,281,7,1761,4,
IM,navi,197,110,6,8,281,7,1761,4,
bit,navi,202,115,6,8,281,7,1761,4,
wonderful,navi,195,110,6,8,281,7,1761,4,
makazze,navi,196,108,6,8,281,7,1761,4,

Blitz,Mongolz,180,95,7,9,248,11,1620,2,
techno,Mongolz,183,92,7,9,248,11,1620,2,
mzinho,Mongolz,195,105,7,9,248,11,1620,2,
910,Mongolz,197,111,7,9,248,11,1620,2,
cobrazera,Mongolz,198,105,7,9,248,11,1620,2,

majer,Aurora,170,89,8,11,230,8,1749,1,
xanta,Aurora,203,112,8,11,230,8,1749,1,
woxic,Aurora,187,106,8,11,230,8,1749,1,
soulfly,Aurora,184,102,8,11,230,8,1749,1,
wicadia,Aurora,193,111,8,11,230,8,1749,1,