jugador,equipo actual,precio,rating,ranking del equipo
aleksib,navi,187,94,1
im,navi,213,119,1
b1t,navi,223,124,1
jl,navi,215,121,1
wonderful,navi,215,121,1
snax,g2,179,87,2
niko,g2,225,127,2
hunter,g2,204,114,2
malbs,g2,213,120,2
monesy,g2,232,132,2
apex,vita,194,102,3
zywoo,vita,237,134,3
flamez,vita,213,114,3
spinx,vita,219,121,3
mezii,vita,204,109,3
brollan,mouz,198,104,5
siuhy,mouz,182,93,5
torzsi,mouz,208,112,5
jimmy,mouz,217,118,5
xertion,mouz,213,115,5
karrigan,faze,179,87,6
rain,faze,203,110,6
frozen,faze,220,124,6
ropz,faze,209,115,6
broky,faze,208,111,6
majer,ef,185,97,7
xantares,ef,220,123,7
woxic,ef,210,114,7
calyx,ef,193,102,7
wicadia,ef,203,109,7
jks,liquid,191,104,8
naf,liquid,206,114,8
twistzz,liquid,210,117,8
yekindar,liquid,194,105,8
ultimate,liquid,215,119,8
electronic,vp,202,107,10
flit,vp,200,106,10
jame,vp,204,108,10
norber,vp,187,97,10
fame,vp,195,103,10
elige,cl,216,118,11
jt,cl,179,98,11
floppy,cl,191,104,11
hallzerk,cl,195,106,11
grim,cl,190,103,11
bigu,pain,194,112,12
nqz,pain,207,121,12
kauez,pain,184,106,12
snow,pain,185,107,12
lux,pain,204,119,12
blitz,mongol,207,113,13
techno,mongol,191,105,13
senzu,mongol,211,116,13
mzinho,mongol,190,104,13
910,mongol,202,109,13
fallen,furia,192,98,14
chelo,furia,180,95,14
yuri,furia,204,109,14
kscerato,furia,208,112,14
skullz,furia,193,98,14
nertz,heroic,206,117,17
teses,heroic,193,105,17
sjuush,heroic,189,103,17
degster,heroic,199,110,17
kyxsan,heroic,180,98,17
device,astralis,205,110,18
cadian,astralis,186,0,18
stavn,astralis,200,107,18
jabbi,astralis,199,107,18
staerh,astralis,185,99,18
felps,imperial,194,115,20
vini,imperial,178,101,20
noway,imperial,191,111,20
decenty,imperial,203,125,20
try,imperial,195,119,20
max,9z,187,102,21
dgt,9z,193,107,21
buda,9z,176,97,21
martinez,9z,199,110,21
huaso,9z,179,98,21