rol,jugador1,jugador2,jugador3,jugador4,jugador5
(1)AWP,41/39,0/0,0/0,0/0,0/0
(2)support,15/48,6/45,27/53,7/52,16/35
(3)Attacker,41/43,23/52,23/58,22/59,26/48
(4)IGL,50/26,42/23,43/22,33/11,29/16
(5)Stathunter,52/41,16/50,20/52,19/44,19/45
(6)Entry,37/48,32/45,5/42,22/67,3/55
(7)Camper,46/28,2/24,17/48,7/15,13/29
(8)Defender,54/28,16/50,28/42,26/30,19/39
(9)HS,4/22,31/47,42/52,19/52,29/58
(10)Noob,4/15,11/47,5/45,7/48,10/48
(11)multi,65/24,23/48,23/40,44/44,32/42
(12)eco,7/13,8/40,5/35,7/22,0/29